candidate_id,frame_index,input,crop_xywh,rotate_k,flip_horizontal,flip_vertical,panel_output,cam_image_output,near_hole_crop_output,input_shape,processed_shape,near_hole_crop_shape,input_dtype,input_min,input_max,input_mean,input_std,processed_dtype,processed_min,processed_max,processed_mean,processed_std,processed_zero_fraction,processed_max_255_fraction,processed_p01,processed_p99,near_hole_crop_dtype,near_hole_crop_min,near_hole_crop_max,near_hole_crop_mean,near_hole_crop_std,near_hole_crop_zero_fraction,near_hole_crop_max_255_fraction,near_hole_crop_p01,near_hole_crop_p99
c024,0,synthetic_smoke_000.png,"74,48,144,144",2,False,False,results\real\ur5e\smoke\crop_inspection\c024\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c024\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c024\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,124.9256,38.473207101046306,0.0,0.0272,20.0,255.0,uint8,89.0,255.0,132.53564453125,36.78502926334152,0.0,0.06640625,93.0,255.0
c024,1,synthetic_smoke_001.png,"74,48,144,144",2,False,False,results\real\ur5e\smoke\crop_inspection\c024\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c024\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c024\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,123.9658,39.75501515985122,0.0,0.0272,20.0,255.0,uint8,20.0,255.0,131.025146484375,39.255325356264706,0.0,0.06640625,20.0,255.0
c024,2,synthetic_smoke_002.png,"74,48,144,144",2,False,False,results\real\ur5e\smoke\crop_inspection\c024\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c024\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c024\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,124.1752,40.120926023211375,0.0,0.0289,20.0,255.0,uint8,20.0,255.0,130.023681640625,42.30038918861175,0.0,0.070556640625,20.0,255.0
c025,0,synthetic_smoke_000.png,"74,48,144,144",2,True,False,results\real\ur5e\smoke\crop_inspection\c025\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c025\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c025\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,124.9256,38.473207101046306,0.0,0.0272,20.0,255.0,uint8,89.0,255.0,132.53564453125,36.78502926334152,0.0,0.06640625,93.0,255.0
c025,1,synthetic_smoke_001.png,"74,48,144,144",2,True,False,results\real\ur5e\smoke\crop_inspection\c025\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c025\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c025\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,123.9658,39.75501515985122,0.0,0.0272,20.0,255.0,uint8,20.0,255.0,131.025146484375,39.255325356264706,0.0,0.06640625,20.0,255.0
c025,2,synthetic_smoke_002.png,"74,48,144,144",2,True,False,results\real\ur5e\smoke\crop_inspection\c025\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c025\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c025\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,124.1752,40.120926023211375,0.0,0.0289,20.0,255.0,uint8,20.0,255.0,130.023681640625,42.30038918861175,0.0,0.070556640625,20.0,255.0
c026,0,synthetic_smoke_000.png,"74,48,144,144",2,False,True,results\real\ur5e\smoke\crop_inspection\c026\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c026\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c026\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,124.9256,38.473207101046306,0.0,0.0272,20.0,255.0,uint8,89.0,255.0,132.53564453125,36.78502926334152,0.0,0.06640625,93.0,255.0
c026,1,synthetic_smoke_001.png,"74,48,144,144",2,False,True,results\real\ur5e\smoke\crop_inspection\c026\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c026\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c026\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,123.9658,39.75501515985122,0.0,0.0272,20.0,255.0,uint8,20.0,255.0,131.025146484375,39.255325356264706,0.0,0.06640625,20.0,255.0
c026,2,synthetic_smoke_002.png,"74,48,144,144",2,False,True,results\real\ur5e\smoke\crop_inspection\c026\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c026\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c026\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,124.1752,40.120926023211375,0.0,0.0289,20.0,255.0,uint8,20.0,255.0,130.023681640625,42.30038918861175,0.0,0.070556640625,20.0,255.0
c027,0,synthetic_smoke_000.png,"74,48,144,144",2,True,True,results\real\ur5e\smoke\crop_inspection\c027\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c027\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c027\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,124.9256,38.47320710104631,0.0,0.0272,20.0,255.0,uint8,89.0,255.0,132.53564453125,36.78502926334152,0.0,0.06640625,93.0,255.0
c027,1,synthetic_smoke_001.png,"74,48,144,144",2,True,True,results\real\ur5e\smoke\crop_inspection\c027\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c027\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c027\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,123.9658,39.75501515985122,0.0,0.0272,20.0,255.0,uint8,20.0,255.0,131.025146484375,39.255325356264706,0.0,0.06640625,20.0,255.0
c027,2,synthetic_smoke_002.png,"74,48,144,144",2,True,True,results\real\ur5e\smoke\crop_inspection\c027\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c027\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c027\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,124.1752,40.120926023211375,0.0,0.0289,20.0,255.0,uint8,20.0,255.0,130.023681640625,42.30038918861175,0.0,0.070556640625,20.0,255.0
c028,0,synthetic_smoke_000.png,"74,48,144,144",3,False,False,results\real\ur5e\smoke\crop_inspection\c028\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c028\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c028\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,124.9256,38.473207101046306,0.0,0.0272,20.0,255.0,uint8,89.0,255.0,132.53564453125,36.78502926334152,0.0,0.06640625,93.0,255.0
c028,1,synthetic_smoke_001.png,"74,48,144,144",3,False,False,results\real\ur5e\smoke\crop_inspection\c028\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c028\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c028\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,123.9658,39.75501515985122,0.0,0.0272,20.0,255.0,uint8,20.0,255.0,131.025146484375,39.255325356264706,0.0,0.06640625,20.0,255.0
c028,2,synthetic_smoke_002.png,"74,48,144,144",3,False,False,results\real\ur5e\smoke\crop_inspection\c028\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c028\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c028\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,124.1752,40.120926023211375,0.0,0.0289,20.0,255.0,uint8,20.0,255.0,130.023681640625,42.30038918861175,0.0,0.070556640625,20.0,255.0
c029,0,synthetic_smoke_000.png,"74,48,144,144",3,True,False,results\real\ur5e\smoke\crop_inspection\c029\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c029\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c029\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,124.9256,38.473207101046306,0.0,0.0272,20.0,255.0,uint8,89.0,255.0,132.53564453125,36.78502926334152,0.0,0.06640625,93.0,255.0
c029,1,synthetic_smoke_001.png,"74,48,144,144",3,True,False,results\real\ur5e\smoke\crop_inspection\c029\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c029\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c029\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,123.9658,39.75501515985122,0.0,0.0272,20.0,255.0,uint8,20.0,255.0,131.025146484375,39.255325356264706,0.0,0.06640625,20.0,255.0
c029,2,synthetic_smoke_002.png,"74,48,144,144",3,True,False,results\real\ur5e\smoke\crop_inspection\c029\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c029\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c029\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,124.1752,40.120926023211375,0.0,0.0289,20.0,255.0,uint8,20.0,255.0,130.023681640625,42.30038918861175,0.0,0.070556640625,20.0,255.0
c030,0,synthetic_smoke_000.png,"74,48,144,144",3,False,True,results\real\ur5e\smoke\crop_inspection\c030\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c030\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c030\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,124.9256,38.473207101046306,0.0,0.0272,20.0,255.0,uint8,89.0,255.0,132.53564453125,36.78502926334152,0.0,0.06640625,93.0,255.0
