episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
10,850010,success,True,False,False,19,147.31145275451954,0.00364051680414857,0.008421624621577806,0.00364051680414857,0.007118330777474369,aligned_<0.005,aligned_<0.005,0.0032627841849860394,0.006005485881523315,-0.004392111673951149,0.002668980974704027,0.0031345998868346214,0.8479586239814912,0.0001901433234771438,2,0.6805218617528181,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027540065717313305,0.012409338981200089,0.015130726736113216
11,850011,collision,False,True,False,7,-292.18484880385796,0.024151421392724127,0.04557063065312239,0.02109079957784347,0.04557063065312239,off_0.015_0.030,off_0.015_0.030,0.0037333800324371885,0.006907472611911434,0.0049995919689536095,0.0049246568232774734,0.004994762130081654,1.025459200251614,3.505455769856841e-05,2,0.592596967658441,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025731196811382688,0.011563906376088178,0.01416729043529451
12,850012,collision,False,True,False,7,-288.4671435490044,0.03280952595823313,0.04990662686451053,0.03280952595823313,0.04990662686451053,far_>=0.030,far_>=0.030,0.004440717266074249,0.006530802448008723,-0.00499936705455184,-0.004990375135093927,0.004640336148440838,0.9044612986709534,0.00011325334432471515,2,0.6967588708751471,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025301695816907832,0.01236157067224261,0.012940125144665223
13,850013,collision,False,True,False,7,-290.53154611614053,0.04514200789750042,0.04942819576328883,0.04514200789750042,0.04942819576328883,far_>=0.030,far_>=0.030,0.00433543191424438,0.006157396427237044,-0.004999848082661629,-0.003924205433577299,0.004564972594380379,1.0326744848629514,5.303880552420093e-05,2,0.6489314971057181,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02809601018172203,0.012303249507988662,0.01579276067373337
14,850014,success,True,False,False,44,167.53471079264148,0.004873308334810811,0.008647151625612581,0.002984945615534199,0.008100529215345431,aligned_<0.005,aligned_<0.005,0.003285485806620934,0.0061921109624559515,0.0035991184413433075,0.004921708256006241,0.00473285187035799,1.094386033737117,0.00024050871010710849,2,0.6527639520417835,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027554097188053746,0.01246934861334966,0.015084748574704087
15,850015,collision,False,True,False,6,-293.70404729116893,0.05190802395136181,0.04903614060947914,0.05190802395136181,0.04903614060947914,far_>=0.030,far_>=0.030,0.0038895796363552413,0.005551904338372854,-0.004998216405510902,0.0031230440363287926,0.004894130863249302,0.9120465446685748,8.408052601512827e-05,2,0.613571666988159,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028091377124174963,0.011819469848186279,0.016271907275988685
16,850016,collision,False,True,False,7,-289.2978866459787,0.023902918146884927,0.04834860643968575,0.023902918146884927,0.04834860643968575,off_0.015_0.030,off_0.015_0.030,0.004135573548930032,0.0070644622681636775,-0.004987331107258797,0.004999583587050438,0.003190699964761734,0.8037005374778482,2.046108679236089e-05,2,0.6618818709179203,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027502022243308655,0.011648102107258886,0.01585392013604977
17,850017,collision,False,True,False,8,-300.2657550320886,0.023335221585247305,0.028045065304226457,0.00611705128497881,0.028045065304226457,off_0.015_0.030,near_0.005_0.015,-0.0002992518129758537,0.005541767939539973,0.004997045733034611,0.004730721935629845,0.004815360531210899,1.0201967583688607,0.00022014268859625298,2,0.647460051501266,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027807877581114793,0.011537823368480686,0.016270054212634107
18,850018,success,True,False,False,46,152.6568432334399,0.004963562113132062,0.008239339313034444,0.004963562113132062,0.006650093652784017,aligned_<0.005,aligned_<0.005,0.0016881448429320817,0.0038633164425340163,-0.0006232415325939655,-0.0012075845152139664,0.0018108664080500603,1.006254588773779,0.0001849534555016816,2,0.5534205076265947,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025971859166031754,0.012406369081815928,0.013565490084215827
19,850019,collision,False,True,False,6,-294.6035343221948,0.03055596672491993,0.04895303814609164,0.03055596672491993,0.04895303814609164,far_>=0.030,far_>=0.030,0.0032404285545150437,0.005884660838364077,0.004658689722418785,0.0048866476863622665,0.00481796357780695,0.8592318232779568,0.00015864369916918113,2,0.6195902176928361,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027537123806103448,0.012271761190721764,0.015265362615381684
