episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
30,850030,success,True,False,False,26,150.07052472495837,0.004878908162267617,0.008316655822232177,0.004878908162267617,0.0069464517828317085,aligned_<0.005,aligned_<0.005,0.0034966525764992605,0.006209302764714599,-0.0025515358429402113,0.004041173495352268,0.0036248480901122093,0.8147360230032124,0.00021521194184176746,2,0.6801893838542602,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.0272207710285762,0.012312971063032004,0.014907799965544198
31,850031,collision,False,True,False,6,-293.6889254562096,0.02739229764686312,0.04863547946236302,0.02739229764686312,0.04863547946236302,off_0.015_0.030,off_0.015_0.030,0.0025590925167004266,0.0066932447897231065,-0.004996460396796465,-0.004541337490081787,0.0006186943501234055,0.8075063412596352,0.00017548094787321605,2,0.5925651130509242,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.026025363727106048,0.011515743996053906,0.014509619731052142
32,850032,collision,False,True,False,7,-292.17548442468916,0.04124351504057827,0.0493078203461651,0.04124351504057827,0.0493078203461651,far_>=0.030,far_>=0.030,0.004543171530323369,0.005845687957753971,-0.004998817108571529,-0.004631501156836748,0.004589118994772434,0.9197411926506681,0.0001294168527613011,2,0.6522890955879557,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027210739813163597,0.011945988641063807,0.01526475117209979
33,850033,success,True,False,False,26,157.168401352032,0.003751813226863226,0.007923271105752971,0.003751813226863226,0.006439482279908981,aligned_<0.005,aligned_<0.005,0.003729733692195553,0.00603655927910403,0.00035543181002140045,0.004709210246801376,0.0040193162858486176,0.8351572963064072,5.774991090309481e-05,2,0.6516088227598449,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02857938113460757,0.011908828583977434,0.016670552550630137
34,850034,collision,False,True,False,7,-294.6919299015143,0.043457681892910195,0.04901051839777115,0.043457681892910195,0.04901051839777115,far_>=0.030,far_>=0.030,0.0043561797855155805,0.005181472539014916,-0.004789217375218868,0.0011241380125284195,0.004573378711938858,0.8853253740450571,9.111880959082547e-05,2,0.6718730624434892,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02798956549863714,0.012017552135102895,0.015972013363534245
35,850035,success,True,False,False,72,186.47233464158364,0.0049867144518491,0.007376282525568212,0.0049867144518491,0.004567724803982487,aligned_<0.005,aligned_<0.005,0.002572452866135993,0.002565618304380207,0.0018362430855631828,0.0025018262676894665,0.0022520418278872967,0.8245689201943267,0.0001237377037396848,2,0.6806325168608045,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028183990506453458,0.011576400633151365,0.016607589873302093
36,850036,success,True,False,False,15,122.52434605707124,0.004199392857793427,0.007220768061389493,0.0028226565016833695,0.00597685603113518,aligned_<0.005,aligned_<0.005,0.0017293883642802636,0.005391948631678799,-0.003958015237003565,0.002103629056364298,0.004422520287334919,1.056160960793521,4.248214348047516e-05,2,0.6103018336787709,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027157703743470107,0.012442307262218693,0.014715396481251414
37,850037,collision,False,True,False,6,-297.82411977830833,0.020523422406434035,0.046368509547457304,0.019861055116026,0.046368509547457304,off_0.015_0.030,off_0.015_0.030,0.0020680029410868883,0.005960509485088544,0.004999173805117607,0.0037896381691098213,0.004944822750985622,0.9575451475695361,0.00020433704205700964,2,0.6947258190576472,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02597251922190086,0.011886486350529465,0.014086032871371394
38,850038,collision,False,True,False,10,-287.4912306144708,0.024118993000904258,0.04608873168067362,0.014883126071661371,0.04608873168067362,off_0.015_0.030,near_0.005_0.015,0.002200148650445044,0.006410435865101029,0.004880170337855816,0.004983276128768921,0.00022634491324424744,1.0701501597256418,0.00016592256925603916,2,0.674200857349733,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027853610235304187,0.011559302779469195,0.016294307455834992
39,850039,collision,False,True,False,6,-295.9048118175183,0.06038177348738696,0.04784713521715278,0.06038177348738696,0.04784713521715278,far_>=0.030,far_>=0.030,0.0024638571000347533,0.005769897975915494,-0.004999652039259672,-0.004986971616744995,0.0039499420672655106,0.8443859175664832,8.600713275164357e-05,2,0.5844072754258322,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028787748779705705,0.011690422726203506,0.0170973260535022
40,850040,collision,False,True,False,12,-287.9343856087703,0.03317983310457094,0.049653226192135635,0.01601511835763933,0.04948778295366829,far_>=0.030,off_0.015_0.030,0.0021912469140564403,0.006459521934848556,0.00497872568666935,0.00419415719807148,0.0006816666573286057,1.0169476959503791,0.00019986127430237787,2,0.6476410419286011,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028184417889768328,0.012389530574173684,0.015794887315594645
41,850041,collision,False,True,False,6,-292.80989494567837,0.051039002164727544,0.04916544134701084,0.051039002164727544,0.04916544134701084,far_>=0.030,far_>=0.030,0.003146012391274174,0.0059332705430846,-0.004991183057427406,0.003841838799417019,0.004523994401097298,1.0893666998973346,0.00014626953428684928,2,0.6756266212476312,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02874379875168369,0.012192262325180983,0.016551536426502707
42,850042,collision,False,True,False,15,-282.48040561948307,0.03261985081895134,0.049046709495479734,0.028388209301890503,0.049046709495479734,far_>=0.030,off_0.015_0.030,0.002755592158064246,0.006172041926505455,0.004545250907540321,0.004849179647862911,-0.0001202113926410675,1.0278540621446326,9.48943086070053e-05,2,0.6194794978293261,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025860148735830927,0.01233459105868431,0.013525557677146617
43,850043,success,True,False,False,27,152.07758890114326,0.004326605500896382,0.008247937017839657,0.004326605500896382,0.006702934041043718,aligned_<0.005,aligned_<0.005,0.003395608729786343,0.005804836193865047,-0.0029496499337255955,0.00400302279740572,0.004346344619989395,0.8888441779291926,0.0001244060068746608,2,0.6353617903765977,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02849357128520207,0.012264753165775735,0.016228818119426336
44,850044,collision,False,True,False,6,-293.32240301284526,0.043010536034714074,0.04850315282740214,0.043010536034714074,0.04850315282740214,far_>=0.030,far_>=0.030,0.0030185532911370196,0.005688087717534984,-0.004962815437465906,0.0027755452319979668,0.004435768350958824,0.9629435583571173,3.8841676987704465e-05,2,0.565314016545368,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025599495727468585,0.012295609500681513,0.013303886226787073
45,850045,success,True,False,False,26,149.35562818805934,0.0032488297167567056,0.008298664993692029,0.0032488297167567056,0.00677200608277051,aligned_<0.005,aligned_<0.005,0.002928151820714657,0.00542749713487223,-0.002476345282047987,0.0021914313547313213,0.0032496871426701546,1.0449945307708295,8.105372010942551e-06,2,0.666828489550382,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028749701302210492,0.012351683517972894,0.0163980177842376
46,850046,collision,False,True,False,7,-292.840996576414,0.05433950305499815,0.0486512937957716,0.05433950305499815,0.0486512937957716,far_>=0.030,far_>=0.030,0.004549687994377953,0.005762769630174648,-0.0049995556473731995,0.004513957537710667,0.004795893095433712,0.8101930890838237,0.000139694833217628,2,0.5660749647082145,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025236816998071596,0.012163207222354186,0.01307360977571741
47,850047,success,True,False,False,29,163.00556703947223,0.0037707002846782715,0.007668225905562598,0.0037707002846782715,0.0065389324181852615,aligned_<0.005,aligned_<0.005,0.0041057827384692845,0.0062340047700794494,-0.0029970835894346237,0.004380031488835812,0.00444807019084692,0.8435129319574508,0.0001312886356981705,2,0.5943572055283601,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027217817085812612,0.011736121181106866,0.015481695904705746
48,850048,success,True,False,False,45,169.6298724046579,0.004845124945110269,0.00774790686798843,0.002850915166286881,0.006643522281154612,aligned_<0.005,aligned_<0.005,0.0018687475627909105,0.0050383536500146296,0.004694921895861626,0.0009793261997401714,-0.0010593067854642868,0.8832785931469737,0.0002373835350804457,2,0.5537341958067353,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02632435941778051,0.01203793863204835,0.014286420785732161
49,850049,success,True,False,False,54,196.4104360941071,0.004649654942139727,0.007575952165354338,0.004649654942139727,0.007343751277264499,aligned_<0.005,aligned_<0.005,0.0035914403507141053,0.006021351503500542,0.00416911393404007,0.004600469954311848,0.0038628550246357918,1.0960143330646783,0.0002220013448009846,2,0.5544945477340851,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02585503470911262,0.011653542291385127,0.014201492417727491
50,850050,collision,False,True,False,7,-290.2491513560505,0.030978576886501862,0.04976955591154031,0.030978576886501862,0.04976955591154031,far_>=0.030,far_>=0.030,0.003940494331930365,0.006776886731966092,0.004051626659929752,0.004436103627085686,0.003872704692184925,1.0360515223664981,0.0001590656479451854,2,0.5880994844404751,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.0285630950568374,0.012247610581274711,0.016315484475562688
51,850051,success,True,False,False,56,195.88034922655146,0.004991671320810113,0.007777857503720842,0.004991671320810113,0.00689835151762952,aligned_<0.005,aligned_<0.005,0.002867340717265116,0.0051502516144845455,0.004578969441354275,0.0007217596285045147,-0.00010718638077378273,0.8673428888531374,0.0002107166209074561,2,0.6734484991540218,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027751490276111825,0.011981263981281935,0.015770226294829888
52,850052,collision,False,True,False,8,-289.09790626434005,0.024632470952117347,0.04824458071620352,0.017170128587906633,0.04824458071620352,off_0.015_0.030,off_0.015_0.030,0.0031589820282533765,0.006528112867085913,0.004916371777653694,-0.00493132509291172,0.0010433001443743706,1.0541707939733906,9.482569224362905e-05,2,0.6693821623860766,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02880815378279913,0.012268667123218504,0.016539486659580625
53,850053,collision,False,True,False,6,-294.6428264290883,0.05250724782592878,0.049352223931120154,0.05250724782592878,0.049352223931120154,far_>=0.030,far_>=0.030,0.003484817687422037,0.0055162170485489395,-0.0049982923083007336,-0.002365606604143977,0.00469991285353899,0.9718834462510892,6.521066240250673e-07,2,0.6305197421684869,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025127935915565013,0.01220117189019158,0.012926764025373433
