episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
0,820000,collision,False,True,False,18,-274.95555318745073,0.02106120100943812,0.006338593435288309,0.0046022259456322935,0.006338593435288309,off_0.015_0.030,aligned_<0.005,0.0032473861808992094,0.006114246516653215,0.004995778203010559,-0.003581648226827383,0.004969833418726921,0.9891153168943438,0.00033770341400706736,1,0.9602241974721042,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.027333447728181002,0.011515391873267162,0.01581805585491384
1,820001,success,True,False,False,13,147.48925737927297,0.004549686613770346,0.00912559185354389,0.002189514965937638,0.00912559185354389,aligned_<0.005,aligned_<0.005,0.0017572293380418648,0.005228008068496637,0.004965789616107941,0.0033708997070789337,0.004696709103882313,1.185686199369418,0.00039391140839250616,0,0.9602359936044844,high_>1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|mid_0.00025_0.00055,0.02722077216756677,0.012150327173714014,0.015070444993852756
2,820002,collision,False,True,False,14,-305.3181787008777,0.08817463147028282,0.00617413550951762,0.05429701449316459,0.00617413550951762,far_>=0.030,far_>=0.030,0.0025406089677874532,0.005001293549594248,0.004646160639822483,-0.0011837547644972801,0.0038845231756567955,0.8269626942183319,0.0007696623003709115,0,0.5890956798283048,low_<0.90,high_>=0.00055,delay_0,low_<0.70,delay_0|low_<0.70|low_<0.90|high_>=0.00055,0.02554508054619085,0.011567265236149975,0.013977815310040876
3,820003,collision,False,True,False,6,-291.84558551329366,0.054812550736444955,0.049555619331698275,0.054812550736444955,0.049555619331698275,far_>=0.030,far_>=0.030,0.003480113266656796,0.005628212578216621,-0.00499858008697629,0.004294971935451031,0.0047844573855400085,0.8909304597373537,0.0007425867877991138,1,0.6406877537895144,low_<0.90,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|high_>=0.00055,0.027182547004912343,0.012038438178561229,0.015144108826351114
4,820004,success,True,False,False,15,148.05230099114863,0.004911028724704685,0.00826839148817704,0.002166354308010574,0.004263569550789548,aligned_<0.005,aligned_<0.005,0.001035213191062212,0.005424370544905446,0.00429428368806839,0.001589176245033741,0.0042649200186133385,1.1640519627337156,0.0007053267108930439,0,0.753100875578247,high_>1.10,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|high_>=0.00055,0.028582672920850608,0.011631786891952248,0.01695088602889836
5,820005,success,True,False,False,21,156.7192815554946,0.0019690628127797035,0.006111982724142484,0.00038121604114660845,0.006111982724142484,aligned_<0.005,aligned_<0.005,0.0037776054592714423,0.005280830941246419,-0.0012210712302476168,0.000609921757131815,0.001858819741755724,0.824227781483758,0.0005040673783569193,0,0.6247545610687685,low_<0.90,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|low_<0.90|mid_0.00025_0.00055,0.02734314891687749,0.011831389350074209,0.01551175956680328
6,820006,success,True,False,False,16,150.22341384150258,0.003516936718351017,0.007835852406711252,8.573234076185863e-05,0.007835852406711252,aligned_<0.005,aligned_<0.005,0.002399699398665689,0.006170569261848044,0.0014120368286967278,0.004772827960550785,0.004172605462372303,1.0172311482340928,0.0007134269893712969,0,0.7023609106852912,mid_0.90_1.10,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,0.0265656744866806,0.011795122847227665,0.014770551639452935
7,820007,collision,False,True,False,7,-289.5447412126643,0.041702761932756544,0.04933191195566855,0.041702761932756544,0.04933191195566855,far_>=0.030,far_>=0.030,0.004593370349279472,0.0063609851617753635,-0.004998294170945883,0.004806721583008766,0.004870357923209667,0.8135121232459007,0.000585072520650178,2,0.7537913325705056,low_<0.90,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|low_<0.90|high_>=0.00055,0.026098186947713594,0.012281233620190603,0.013816953327522991
8,820008,success,True,False,False,32,173.2773372789721,0.003313721349845359,0.008033554129665998,0.003313721349845359,0.007914164463356133,aligned_<0.005,aligned_<0.005,0.003616710724600125,0.006017327834024172,0.004907542839646339,0.0017582387663424015,0.004582158289849758,1.050673566497224,0.0006879944910016312,1,0.7572725845019728,mid_0.90_1.10,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,0.02748756249204545,0.012039639394953868,0.015447923097091582
9,820009,success,True,False,False,19,148.97345607796723,0.0036363363835011384,0.00836702903934361,0.0036363363835011384,0.007871749283174911,aligned_<0.005,aligned_<0.005,0.0025862751430586763,0.005587532408372617,0.003599066287279129,0.003821907564997673,0.004337869584560394,0.9310617551074998,0.0005428153610560839,1,0.7333036938771721,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.027218344483149127,0.012186533954047134,0.015031810529101993
10,820010,collision,False,True,False,7,-294.57445144335156,0.04005282665848891,0.048750278327143404,0.032386228116032915,0.048750278327143404,far_>=0.030,far_>=0.030,0.003978240370218243,0.006074973319973263,0.004998049698770046,-0.004954786505550146,0.004954373463988304,0.800119827227765,0.0001550846873500551,2,0.9720667955745979,low_<0.90,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|low_<0.00025,0.026746694724808246,0.011963063237048864,0.014783631487759382
11,820011,collision,False,True,False,6,-301.20553777829565,0.02139338016045522,0.0426461040372188,0.005883291263381294,0.0426461040372188,off_0.015_0.030,near_0.005_0.015,-0.00201813616634657,0.005550663523258968,0.004685910418629646,0.0027233315631747246,-0.0037090391851961613,1.1648695919592387,0.00045788431292495703,2,0.8749109327323805,high_>1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|mid_0.00025_0.00055,0.027811202211145025,0.012039046939329669,0.015772155271815358
12,820012,collision,False,True,False,7,-295.0097778134102,0.06473013246867436,0.04859695352710258,0.06473013246867436,0.04859695352710258,far_>=0.030,far_>=0.030,0.0038215339050761293,0.005337039235822163,-0.004999274853616953,-0.00211321166716516,0.004878615960478783,1.1997046080851437,0.0003143849187435868,2,0.9332872735035806,high_>1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|mid_0.00025_0.00055,0.026690331390583105,0.012062068399430567,0.014628262991152538
13,820013,success,True,False,False,13,131.74332062501028,0.004961771164392743,0.0057989922742830435,0.0012518184469878654,0.0057989922742830435,aligned_<0.005,aligned_<0.005,0.00023251035823844947,0.005869313832510228,0.00042729591950774193,0.0038486048579216003,-0.0015100028831511736,1.1113434165519966,0.0004279918362458409,0,0.5965417178670366,high_>1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|mid_0.00025_0.00055,0.026298147410214225,0.011595180713535538,0.014702966696678687
14,820014,success,True,False,False,19,145.2865066568994,0.0017679411931859881,0.007971241547092611,0.0017679411931859881,0.006209090482886981,aligned_<0.005,aligned_<0.005,0.0023221103719582685,0.005981832201377137,-0.00010088132694363594,0.0035492191091179848,0.004270992241799831,0.9091330723397393,8.030392624525398e-05,1,0.7670445886197084,mid_0.90_1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,0.027581088398467624,0.011960859477586884,0.01562022892088074
15,820015,collision,False,True,False,7,-288.2822161667305,0.031616714655145865,0.04966904975827546,0.031616714655145865,0.04966904975827546,far_>=0.030,far_>=0.030,0.0043099191305892804,0.006401003338631624,-0.004998229909688234,0.004921869374811649,0.003946701996028423,0.8564609960170482,0.0004681039786013723,2,0.9601814383273917,low_<0.90,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|mid_0.00025_0.00055,0.027918564938844925,0.012473703415875989,0.015444861522968936
16,820016,collision,False,True,False,63,-329.49280007825774,0.12152524897861837,0.013394539010246342,0.07394552798485401,0.00013096831647652074,far_>=0.030,far_>=0.030,0.003154767614360603,0.004182378306981461,0.004532444290816784,0.0026584542356431484,0.004205548204481602,1.1144917529085598,0.0005107388829103801,0,0.562280538891346,high_>1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|high_>1.10|mid_0.00025_0.00055,0.02703427434135854,0.012459193382615587,0.014575080958742952
17,820017,collision,False,True,False,7,-296.7439499898801,0.021728168791041776,0.04572581924205299,0.010160165610770643,0.04572581924205299,off_0.015_0.030,near_0.005_0.015,-6.611073123557227e-05,0.006606221453919539,0.004998710937798023,-0.0020966173615306616,0.0027430038899183273,1.0459979865182936,0.00023142952347792676,1,0.9813437330383651,mid_0.90_1.10,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|low_<0.00025,0.02774251705573677,0.012160826623800176,0.015581690431936595
18,820018,success,True,False,False,16,148.51256703166527,0.004177624780931426,0.007815493468419366,0.004177624780931426,0.006663094505767075,aligned_<0.005,aligned_<0.005,0.002398202908807434,0.005642167019211444,-0.00218211580067873,0.0028461646288633347,0.004344107583165169,0.8837912734776289,0.0003472083850825148,0,0.8361727083428082,low_<0.90,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|mid_0.00025_0.00055,0.028960401216215688,0.01188693796541744,0.017073463250798247
19,820019,success,True,False,False,12,122.69408886238313,0.0036532866801010336,0.007339552993170684,0.001984719819912665,0.007339552993170684,aligned_<0.005,aligned_<0.005,0.0008800846408121288,0.0058041403598713915,0.004678628407418728,-0.000501678790897131,0.003827017731964588,1.1589587314777332,0.0006624405054798321,2,0.7698960592074876,high_>1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|high_>=0.00055,0.025872828385198613,0.011825510384761009,0.014047318000437604
20,820020,success,True,False,False,13,130.635994295427,0.004463239150344732,0.007316000727413452,0.004463239150344732,0.007316000727413452,aligned_<0.005,aligned_<0.005,0.001725207817239257,0.006391036625355059,0.004249228164553642,-0.003506200388073921,0.004015997983515263,0.8172653612956343,0.00013279582819303748,2,0.8510588109961696,low_<0.90,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|low_<0.00025,0.025432039172830337,0.011817208416157696,0.01361483075667264
21,820021,success,True,False,False,13,121.93153282057035,0.0018577450316956598,0.00866689317346847,0.0018577450316956598,0.00866689317346847,aligned_<0.005,aligned_<0.005,0.0006911651625369603,0.006077467566923063,0.0032455958425998688,0.002008389215916395,0.0036867354065179825,0.9265745510559613,0.00043136068107198,2,0.5522864164789658,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,0.02564901871322141,0.011911818646025803,0.013737200067195608
22,820022,success,True,False,False,23,163.23347503835305,0.0015533375694793993,0.008371316656208938,0.001438890196831529,0.007732860936060959,aligned_<0.005,aligned_<0.005,0.0033540261362719793,0.006089236633760471,0.004551841877400875,0.003963579423725605,0.004825221374630928,1.192939588010317,0.0007720927853504056,0,0.9251845744973417,high_>1.10,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|high_>=0.00055,0.02577423501536354,0.012362714350026314,0.013411520665337226
23,820023,success,True,False,False,16,153.93590579034162,0.004051762705004072,0.009023057442293259,0.00013973427023186063,0.00542655668907166,aligned_<0.005,aligned_<0.005,0.0007793102995492518,0.005494586935983016,0.0046564871445298195,-0.0022570304572582245,0.00372903048992157,1.0927992483122204,0.00029424169976309344,0,0.9848689440954803,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.026861674151978703,0.012494517974817057,0.014367156177161645
24,820024,success,True,False,False,12,139.47259471006302,0.004816054466707311,0.004903429229056844,0.0017497418806289497,0.004903429229056844,aligned_<0.005,aligned_<0.005,0.0010053508643371363,0.005131075256237795,0.0017008758150041103,0.00213221600279212,0.00417898315936327,0.8808372260348074,0.0006387499115057074,0,0.9980934861465833,low_<0.90,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|high_>=0.00055,0.026083980357169863,0.011686401905643686,0.014397578451526177
25,820025,collision,False,True,False,6,-290.7637470840142,0.04499707329054893,0.048913254738004674,0.04499707329054893,0.048913254738004674,far_>=0.030,far_>=0.030,0.001105220600341757,0.00651603567695095,-0.004999241326004267,-0.004727618303149939,0.004228702746331692,0.9048590658573161,0.00047452018740067574,1,0.730595639454117,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.025853510796258895,0.01172638298862428,0.014127127807634615
26,820026,success,True,False,False,39,189.76327019222688,0.004230788315220221,0.007718437263348199,0.002174561324778324,0.006176979214242206,aligned_<0.005,aligned_<0.005,0.0036828288665184607,0.0057430795307733245,-0.004456091672182083,0.0038715042173862457,0.0034476742148399353,1.151135853290937,0.00010381958097143046,1,0.7618396387003584,high_>1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|low_<0.00025,0.02616303969562406,0.011701951269479637,0.014461088426144424
27,820027,collision,False,True,False,9,-289.03926124650155,0.021237692466068565,0.028786571380180148,0.007966272942398123,0.028786571380180148,off_0.015_0.030,near_0.005_0.015,0.001287426282134321,0.006486565040756165,0.004988962784409523,-0.004933265037834644,0.00433487631380558,1.0876246137763534,0.000103349356631509,1,0.9175335392079464,mid_0.90_1.10,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|low_<0.00025,0.02686030353125369,0.011623771104004045,0.015236532427249644
28,820028,success,True,False,False,17,127.87117384864737,0.003659400242770938,0.005734832323835204,0.0033372608914413343,0.005734832323835204,aligned_<0.005,aligned_<0.005,0.0011348132838440292,0.005356927490494322,-0.004597799386829138,0.0006629349663853645,0.003261227160692215,1.1266175511515963,0.00045189726317576285,1,0.8625050747777423,high_>1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|mid_0.00025_0.00055,0.025908574582718228,0.011722554920636268,0.01418601966208196
29,820029,success,True,False,False,54,205.60454038858552,0.004914944197244138,0.007974794120928719,0.004914944197244138,0.006960762917403329,aligned_<0.005,aligned_<0.005,0.0032213679083657487,0.005074329325790076,0.004705234430730343,0.0009818575344979763,0.0017402791418135166,0.8585927455511273,0.0003579419745527863,0,0.7162712359452363,low_<0.90,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|mid_0.00025_0.00055,0.028958370775793593,0.012187826757435337,0.016770544018358258
30,820030,collision,False,True,False,187,-145.37195037110016,0.020208157160947954,0.08676862797990759,0.005673210940161576,0.007992934082310832,off_0.015_0.030,near_0.005_0.015,-0.000990435220848988,0.005733894646704563,-0.004953712224960327,0.004999990575015545,-0.004987452179193497,1.0412803925907492,4.329323199434842e-06,1,0.7550287374679004,mid_0.90_1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,0.026346359574903784,0.01229215206250189,0.014054207512401894
31,820031,collision,False,True,False,7,-304.2034202596455,0.04993814407200723,0.04804530886794822,0.034887444524413926,0.04804530886794822,far_>=0.030,far_>=0.030,0.0035420221808765617,0.004288593536235618,0.004920349456369877,0.0024375305511057377,0.004775844514369965,0.8350835586477348,0.0007133592535629021,2,0.6716278158894639,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,0.027035535725450057,0.01166374358984941,0.015371792135600647
32,820032,collision,False,True,False,10,-290.40240307121593,0.022754610271895206,0.04120146442094197,0.000502885273923625,0.04120146442094197,off_0.015_0.030,aligned_<0.005,0.0026174642611294986,0.006504933114149942,0.0049993302673101425,-0.004427112173289061,0.003773041069507599,1.0650978035299543,0.0004289820542085849,2,0.9420755321234621,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.02785412679466746,0.012021870931635722,0.01583225586303174
33,820033,success,True,False,False,38,168.32423365949327,0.004242052922341613,0.008117091463773707,0.004242052922341613,0.006800809656866469,aligned_<0.005,aligned_<0.005,0.0033471416191835153,0.005990183658844295,-0.004907648544758558,0.0024811760522425175,0.004161020740866661,1.021495023040937,0.0002663159699913168,2,0.8255446923645906,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.028297891302913852,0.011797585731961605,0.016500305570952247
34,820034,success,True,False,False,14,131.3324248162531,0.004906994554180816,0.008812495800098796,0.004906994554180816,0.008812495800098796,aligned_<0.005,aligned_<0.005,0.002142025058024696,0.00621298848637021,0.0042450446635484695,0.0029168473556637764,0.00478703249245882,0.8459672614665731,0.0006120551204064814,2,0.6538679557677859,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,0.027268982658743345,0.011814802924783204,0.015454179733960141
35,820035,success,True,False,False,27,166.0838058925172,0.004370779910977902,0.008132447463199965,0.003152515816339598,0.00620412659147207,aligned_<0.005,aligned_<0.005,0.002975600392178253,0.0055067150135687205,0.004149875603616238,0.0006835293024778366,0.004785453900694847,0.9194222409778144,0.0006591797251657669,0,0.6384551183231835,mid_0.90_1.10,high_>=0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|high_>=0.00055,0.025941184100240655,0.012171826118452328,0.013769357981788327
36,820036,success,True,False,False,23,149.04882561718074,0.0036766764513685257,0.007809691209246794,0.0036766764513685257,0.0068869075539862434,aligned_<0.005,aligned_<0.005,0.0030966351800800667,0.006351225027369842,-0.003754052333533764,0.004410861060023308,0.0045805396512150764,1.016184466141367,0.0003563906816267796,2,0.8782716902042298,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.028695189623394204,0.011830553531253027,0.01686463609214118
37,820037,success,True,False,False,18,150.08633788601028,0.002956777858164936,0.007978823890337439,0.0010823089969053423,0.0072428114907879815,aligned_<0.005,aligned_<0.005,0.0026452815315375724,0.005688232808899906,0.0047974660992622375,0.0020576915703713894,0.0042875781655311584,0.8372863276709046,0.0004670512702783624,0,0.8597664177361126,low_<0.90,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|mid_0.00025_0.00055,0.025014648860403218,0.01196500593794431,0.013049642922458908
38,820038,collision,False,True,False,7,-292.95748563783866,0.023974136545338785,0.04620526642624567,0.02021594683163342,0.04620526642624567,off_0.015_0.030,off_0.015_0.030,0.0033406496181019713,0.006479767712225161,0.0049935998395085335,0.004622671753168106,0.004869439639151096,0.9842403615293016,0.0001491352610918681,2,0.7110830185943505,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,0.02696585625309487,0.01200090407559283,0.014964952177502041
39,820039,success,True,False,False,47,192.118197774286,0.004804688325218086,0.007380762038362132,0.004804688325218086,0.005697014299167358,aligned_<0.005,aligned_<0.005,0.0032202642252470584,0.0052107929955872954,0.004649518057703972,-0.0003232154995203018,0.0019705547019839287,0.8505112393169463,4.1401618808069163e-05,1,0.8938487681590401,low_<0.90,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|low_<0.00025,0.026050153861361003,0.011594293788431206,0.014455860072929797
40,820040,success,True,False,False,11,140.7355509603299,0.003261453834751447,0.004880965447939145,0.0032523110347455263,0.004880965447939145,aligned_<0.005,aligned_<0.005,-4.3424100361087106e-05,0.005095391381090928,-0.0030133575201034546,0.0024841749109327793,0.001999148167669773,1.1832596317832067,0.000711928297101248,0,0.9931155914025596,high_>1.10,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|high_>=0.00055,0.02808067025248683,0.012147561671106958,0.01593310858137987
41,820041,success,True,False,False,43,193.65077055744842,0.004982384749897924,0.007896539284022563,0.003571594706806726,0.007071399120325617,aligned_<0.005,aligned_<0.005,0.003381193593837494,0.005131890996420463,0.0038260621950030327,0.0006714207120239735,0.0036756815388798714,0.8562159861187981,0.00014891487301831383,0,0.8533150114088808,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,0.028536306139039357,0.012025133123277998,0.01651117301576136
42,820042,success,True,False,False,22,154.10835444057605,0.004227825875843848,0.00767561697008079,0.004227825875843848,0.006862790957581022,aligned_<0.005,aligned_<0.005,0.003696928509849716,0.006384265500190652,-0.0043219332583248615,0.004175973124802113,0.00392887182533741,0.8925877348637278,0.0002687136633061067,1,0.8310954199488931,low_<0.90,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|mid_0.00025_0.00055,0.02700953261885938,0.011623351377315606,0.015386181241543773
43,820043,success,True,False,False,34,163.99629708641191,0.004883372736273169,0.007956037043668651,0.004883372736273169,0.006029000494859438,aligned_<0.005,aligned_<0.005,0.00289427228819798,0.005527696441274632,-0.0011183000169694424,0.002343520987778902,0.0035140980035066605,0.948808934128366,0.00010094717277638328,2,0.9373241155925567,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,0.028091569632316016,0.012038132783635011,0.016053436848681005
44,820044,collision,False,True,False,6,-290.86067575531973,0.028481639804184913,0.048939620258255156,0.028481639804184913,0.048939620258255156,off_0.015_0.030,off_0.015_0.030,0.0029886434009919562,0.006673959286154925,-0.004999919794499874,0.004200025461614132,0.004671656526625156,1.1369334059908178,0.0007554256194071794,2,0.8731416065483699,high_>1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|high_>=0.00055,0.02549041528681911,0.012424207632372933,0.013066207654446176
45,820045,success,True,False,False,28,163.85591050011254,0.0033753381830180884,0.007972913723874875,0.0017617158809259022,0.005983299027560451,aligned_<0.005,aligned_<0.005,0.003285847238398024,0.004921862072369257,-0.001024060882627964,0.0019616414792835712,0.004403381608426571,1.146003577405659,1.4798013303676784e-05,1,0.7695900148906561,high_>1.10,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|low_<0.00025,0.026522004041988366,0.011931980132787469,0.014590023909200897
46,820046,collision,False,True,False,6,-296.28505568220334,0.020401446797827544,0.04622078070750235,0.017768072547367574,0.04622078070750235,off_0.015_0.030,off_0.015_0.030,0.0004287872773905595,0.0060759404182526245,0.004955229349434376,-0.004819890018552542,0.0019314223900437355,0.8399035370786156,9.890056279854749e-05,1,0.7225999237522222,low_<0.90,low_<0.00025,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|low_<0.00025,0.025571578523006393,0.011582125920925423,0.01398945260208097
47,820047,success,True,False,False,27,152.28264233356813,0.004030693753864873,0.00807995600930489,0.004030693753864873,0.007284747380902679,aligned_<0.005,aligned_<0.005,0.0032627901269329917,0.005753177911609465,0.001116936095058918,0.0012317816726863384,0.003487315960228443,0.8406085601009338,0.00033913609021394447,2,0.9424684384028436,low_<0.90,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|mid_0.00025_0.00055,0.02551444007126491,0.012075844673943825,0.013438595397321085
48,820048,success,True,False,False,17,142.80891363383105,0.00488089593989709,0.009438994578050197,0.00488089593989709,0.007684667356500752,aligned_<0.005,aligned_<0.005,0.0022205159835079137,0.0065891534922069344,0.004913158714771271,-0.0036770314909517765,0.004671364091336727,1.0941863513585937,0.0005650143936482295,1,0.9431102092233055,mid_0.90_1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|high_>=0.00055,0.02548885431321758,0.012195319908447617,0.013293534404769962
49,820049,success,True,False,False,40,177.62114649026182,0.004012447526258542,0.00834351479408535,0.004012447526258542,0.008144938258659251,aligned_<0.005,aligned_<0.005,0.0033626093179918827,0.006230439323182541,0.0047297608107328415,0.0027548433281481266,0.002938351593911648,1.1591227087880185,0.0007188987499419711,2,0.6292188592527665,high_>1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|high_>1.10|high_>=0.00055,0.02890751399108484,0.01228613702954864,0.016621376961536198
50,820050,collision,False,True,False,11,-285.95714986497853,0.03774791222025815,0.04849632991928676,0.017501851268808773,0.04849632991928676,far_>=0.030,off_0.015_0.030,0.002323634816672314,0.00667823804565515,0.004999966360628605,-0.00031425151973962784,0.004816094413399696,1.1219622660619566,0.0007805162319112666,2,0.8773160482906153,high_>1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|high_>=0.00055,0.027014037034078647,0.011698295276400997,0.01531574175767765
51,820051,success,True,False,False,17,132.98051026326803,0.004831596522384734,0.007795851127281428,0.004831596522384734,0.004951189390529187,aligned_<0.005,aligned_<0.005,0.001747565617894425,0.005710026550262321,-0.004430248402059078,0.0025736484676599503,0.003912349231541157,1.0545868164426255,0.0007897784892423281,2,0.9421521396677578,mid_0.90_1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|high_>=0.00055,0.02766658808842054,0.011832030643640362,0.015834557444780177
52,820052,success,True,False,False,15,140.75745711450614,0.0013112267182160463,0.004749770384545382,0.0013112267182160463,0.004749770384545382,aligned_<0.005,aligned_<0.005,0.0012973841124524672,0.0067024316909311404,-0.004698652308434248,0.004179817624390125,0.003080408088862896,1.089793442466766,0.0003539876054733547,1,0.8780449173010785,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.028812141922931557,0.011817530051094448,0.01699461187183711
53,820053,success,True,False,False,30,155.52369633508712,0.004903702115931278,0.007444467913001351,0.004903702115931278,0.005186057544899314,aligned_<0.005,aligned_<0.005,0.0020480874460190534,0.0052309031993543805,0.0027814339846372604,-0.00015192851424217224,0.004057570360600948,0.9379942879470557,0.0004186923491326381,1,0.7858005681874771,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.026558526816424014,0.011559631507543256,0.014998895308880758
54,820054,success,True,False,False,37,194.93870214017477,0.004910022069663611,0.007627197439589728,0.0031040060572551354,0.006648783024507554,aligned_<0.005,aligned_<0.005,0.004069066040117193,0.0053329335077529185,0.004358726553618908,0.0001816977746784687,0.004229327663779259,0.9756815141907308,0.0002555487941625386,0,0.9267328275412989,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.02673341716419901,0.011746054975802458,0.014987362188396552
